100101,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/1001.jpg,"-","not lend"
100102,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/1001.jpg,"-","not lend"
100103,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/1001.jpg,"-","not lend"
100201,เครื่องตัดกระดาษ,ครุภัณฑ์สำนักงาน,images/1002.jpg,"-","not lend"
100202,เครื่องตัดกระดาษ,ครุภัณฑ์สำนักงาน,images/1002.jpg,"-","not lend"
100203,เครื่องตัดกระดาษ,ครุภัณฑ์สำนักงาน,images/1002.jpg,"-","not lend"
100301,เครื่องดับเพลิง,ครุภัณฑ์สำนักงาน,images/1003.jpg,"-","not lend"
100302,เครื่องดับเพลิง,ครุภัณฑ์สำนักงาน,images/1003.jpg,"-","not lend"
100303,เครื่องดับเพลิง,ครุภัณฑ์สำนักงาน,images/1003.jpg,"-","not lend"
100401,กระดานไวท์บอร์ด,ครุภัณฑ์สำนักงาน,images/1004.jpg,"-","not lend"
100402,กระดานไวท์บอร์ด,ครุภัณฑ์สำนักงาน,images/1004.jpg,"-","not lend"
100403,กระดานไวท์บอร์ด,ครุภัณฑ์สำนักงาน,images/1004.jpg,"-","not lend"
100501,โต้ะทำงาน,ครุภัณฑ์สำนักงาน,images/2023-02-15_1676448305972.jpg,"-","not lend"
100502,โต้ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,"-","not lend"
100503,โต้ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,"-","not lend"
100601,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,"-","not lend"
100602,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,"-","not lend"
100603,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,"-","not lend"
100701,โต้ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,"-","not lend"
100702,โต้ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,"-","not lend"
100703,โต้ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,"-","not lend"
100801,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,"-","not lend"
100802,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,"-","not lend"
100803,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,"-","not lend"
100901,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,"-","not lend"
100902,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,"-","not lend"
100903,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,"-","not lend"
101001,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,"-","not lend"
101002,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,"-","not lend"
101003,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,"-","not lend"
200101,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,"-","not lend"
200102,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,"-","not lend"
200103,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,"-","not lend"
200201,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,"-","not lend"
200202,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,"-","not lend"
200203,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,"-","not lend"
200301,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,"-","not lend"
200302,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,"-","not lend"
200303,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,"-","not lend"
200401,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,"-","not lend"
200402,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,"-","not lend"
200403,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,"-","not lend"
200501,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,"-","not lend"
200502,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,"-","not lend"
200503,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,"-","not lend"
200601,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,"-","not lend"
200602,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,"-","not lend"
200603,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,"-","not lend"
200701,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,"-","not lend"
200702,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,"-","not lend"
200703,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,"-","not lend"
200801,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,"-","not lend"
200802,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,"-","not lend"
200803,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,"-","not lend"
200901,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,"-","not lend"
200902,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,"-","not lend"
200903,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,"-","not lend"
201001,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,"-","not lend"
201002,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,"-","not lend"
201003,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,"-","not lend"
300101,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,"-","not lend"
300102,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,"-","not lend"
300103,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,"-","not lend"
300201,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,"-","not lend"
300202,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,"-","not lend"
300203,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,"-","not lend"
300301,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,"-","not lend"
300302,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,"-","not lend"
300303,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,"-","not lend"
300401,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,"-","not lend"
300402,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,"-","not lend"
300403,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,"-","not lend"
300501,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,"-","not lend"
300502,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,"-","not lend"
300503,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,"-","not lend"
300601,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,"-","not lend"
300602,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,"-","not lend"
300603,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,"-","not lend"
300701,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,"-","not lend"
300702,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,"-","not lend"
300703,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,"-","not lend"
300801,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,"-","not lend"
300802,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,"-","not lend"
300803,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,"-","not lend"
300901,เครื่องสำรองไฟฟ้ำ,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,"-","not lend"
300902,เครื่องสำรองไฟฟ้ำ,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,"-","not lend"
300903,เครื่องสำรองไฟฟ้ำ,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,"-","not lend"
301001,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,"-","not lend"
301002,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,"-","not lend"
301003,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,"-","not lend"
12345,เครื่องอบผ้า,ครุภัณฑ์สำนักงาน,images/3001.jpg,"-","not lend"
12345678,scanner,ครุภัณฑ์สำนักงาน,images/3001.jpg,"-","not lend"
5555555,โต้ะทำงาน,ครุภัณฑ์คอมพิวเตอร์่,images/default.png,"-","not lend"
12345678,โต้ะทำงาน,ครุภัณฑ์สำนักงาน,images/default.png,"-","not lend"
1234567,โต้ะทำงาน,ครุภัณฑ์คอมพิวเตอร์่,images/default.png,"-","not lend"
1234567890,โต้ะทำงาน,ครุภัณฑ์สำนักงาน,images/2023-02-15_1676448305972.jpg,"-","not lend"
376452734,เครื่องล้างจาน,ครุภัณฑ์สำนักงาน,images/default.png,"-","not lend"
1234567890000,projector,ครุภัณฑ์สำนักงาน,images/2023-02-15_1676449648165.jpg,"-","not lend"
100104,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/2023-02-21_1676971664836.jpeg,"-","not lend"
